"infect","recover","death"
9,0,0
0,0,0
29,0,0
1,0,0
0,0,0
4,0,0
0,0,0
3,0,0
26,0,1
34,0,1
2,0,0
0,0,0
5,0,0
3,0,0
23,0,1
0,0,0
7,0,0
26,0,0
42,0,4
45,0,14
15,0,0
29,0,0
10,0,0
29,0,1
2,0,0
3,0,0
5,0,0
