"infect","recover","death"
0,0,0
0,0,0
6,0,0
1,0,0
0,0,0
0,0,0
3,0,0
0,0,0
14,0,0
51,0,0
0,0,0
1,0,0
5,0,0
2,0,0
4,0,0
0,0,0
3,0,0
45,0,0
47,0,1
114,0,8
6,0,0
14,0,0
11,0,0
16,0,0
2,0,0
0,0,0
0,0,0
