"confirm","recover","death"
0,7,0
0,3,0
0,1,0
0,0,0
0,8,0
0,2,0
0,0,0
79,0,0
0,12,0
0,3,0
0,1,0
0,0,0
1,4,0
0,0,0
0,1,0
0,1,0
0,0,0
0,0,0
12,15,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
