"confirm","recover","death"
3,3,0
4,0,0
0,0,0
0,0,0
2,0,0
3,0,0
2,0,0
0,0,0
17,3,0
0,0,0
4,0,0
0,0,0
6,0,0
0,0,0
1,0,0
0,0,0
0,367,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2,0
0,0,0
0,0,0
0,0,0
