"confirm","recover","death"
0,0,0
0,0,0
0,0,0
0,3,0
1,16,0
0,0,0
0,0,0
0,0,0
2,13,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
