"confirm","recover","death"
3,4,0
8,0,0
2,0,0
0,0,0
10,0,0
3,0,0
0,0,0
0,0,0
11,4,0
1,0,0
1,0,0
0,0,0
3,0,0
0,1,0
1,0,0
0,0,0
0,271,1
0,0,0
6,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
