"confirm","recover","death"
0,0,0
0,3,0
0,0,0
0,5,0
4,13,0
0,0,0
0,0,0
5,3,0
1,11,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,11,0
0,0,0
1,8,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1,0
0,0,0
7,0,0
0,0,0
0,0,0
0,0,0
0,0,0
