"infect","recover","death"
293,0,5
262,0,1
1065,0,14
1428,0,147
92,0,6
65,0,3
161,0,1
584,0,15
899,0,47
473,0,16
2424,0,32
315,0,14
973,0,56
132,0,8
98,0,16
183,0,7
89,0,29
330,0,9
3379,0,88
1603,0,118
113,0,3
134,0,4
89,0,2
387,0,9
66,0,0
110,0,3
66,0,0
