"infect","recover","death"
0,0,0
2,0,0
30,0,0
4,0,0
0,0,0
2,0,0
1,0,0
3,0,0
13,0,0
32,0,1
1,0,0
5,0,0
12,0,1
2,0,1
17,0,0
0,0,0
6,0,0
16,0,0
65,0,3
183,0,16
14,0,0
2,0,0
35,0,0
30,0,0
7,0,0
2,0,0
3,0,0
